0.000000	0
0.020000	0
0.040000	0
0.060000	0
0.080000	0
0.100000	0
0.120000	3
0.140000	3
0.160000	6
0.180000	6
0.200000	16
0.220000	21
0.240000	18
0.260000	24
0.280000	49
0.300000	45
0.320000	64
0.340000	83
0.360000	85
0.380000	127
0.400000	151
0.420000	158
0.440000	202
0.460000	221
0.480000	241
0.500000	336
0.520000	362
0.540000	461
0.560000	510
0.580000	627
0.600000	762
0.620000	923
0.640000	1242
0.660000	1431
0.680000	1976
0.700000	2431
0.720000	3112
0.740000	3932
0.760000	4943
0.780000	6268
0.800000	7749
0.820000	9707
0.840000	11760
0.860000	13985
0.880000	16184
0.900000	18373
0.920000	20709
0.940000	22997
0.960000	24609
0.980000	25436
1.000000	25678
1.020000	25430
1.040000	24267
1.060000	22930
1.080000	20650
1.100000	18129
1.120000	15476
1.140000	13310
1.160000	10788
1.180000	8717
1.200000	6808
1.220000	5214
1.240000	3820
1.260000	2856
1.280000	2136
1.300000	1535
1.320000	1076
1.340000	738
1.360000	488
1.380000	361
1.400000	244
1.420000	180
1.440000	116
1.460000	77
1.480000	66
1.500000	43
1.520000	29
1.540000	24
1.560000	27
1.580000	10
1.600000	9
1.620000	7
1.640000	4
1.660000	3
1.680000	1
1.700000	0
1.720000	0
1.740000	0
1.760000	0
1.780000	0
1.800000	0
1.820000	0
1.840000	0
1.860000	0
1.880000	0
1.900000	0
1.920000	0
1.940000	0
1.960000	0
1.980000	0
2.000000	0
