0.000000	1
0.020000	0
0.040000	1
0.060000	1
0.080000	4
0.100000	14
0.120000	44
0.140000	83
0.160000	156
0.180000	282
0.200000	457
0.220000	673
0.240000	946
0.260000	1299
0.280000	1646
0.300000	1925
0.320000	2345
0.340000	2790
0.360000	3257
0.380000	3608
0.400000	3956
0.420000	4081
0.440000	4325
0.460000	4528
0.480000	4586
0.500000	4699
0.520000	4647
0.540000	4715
0.560000	4683
0.580000	4550
0.600000	4565
0.620000	4535
0.640000	4604
0.660000	4736
0.680000	4785
0.700000	5054
0.720000	5366
0.740000	5608
0.760000	6222
0.780000	6819
0.800000	8072
0.820000	9228
0.840000	10658
0.860000	12953
0.880000	15857
0.900000	19347
0.920000	22762
0.940000	26381
0.960000	28825
0.980000	28719
1.000000	26863
1.020000	22318
1.040000	17402
1.060000	12664
1.080000	8757
1.100000	5927
1.120000	4128
1.140000	2985
1.160000	2195
1.180000	1591
1.200000	1270
1.220000	1141
1.240000	892
1.260000	781
1.280000	693
1.300000	619
1.320000	559
1.340000	508
1.360000	408
1.380000	367
1.400000	327
1.420000	308
1.440000	284
1.460000	267
1.480000	192
1.500000	163
1.520000	161
1.540000	95
1.560000	93
1.580000	76
1.600000	44
1.620000	42
1.640000	31
1.660000	21
1.680000	11
1.700000	6
1.720000	5
1.740000	1
1.760000	2
1.780000	0
1.800000	0
1.820000	0
1.840000	0
1.860000	0
1.880000	0
1.900000	0
1.920000	0
1.940000	0
1.960000	0
1.980000	0
2.000000	0
