0.000000	0
0.020000	1
0.040000	1
0.060000	1
0.080000	10
0.100000	17
0.120000	54
0.140000	118
0.160000	184
0.180000	350
0.200000	493
0.220000	749
0.240000	1028
0.260000	1306
0.280000	1692
0.300000	1997
0.320000	2331
0.340000	2790
0.360000	3253
0.380000	3597
0.400000	3840
0.420000	4007
0.440000	4339
0.460000	4472
0.480000	4598
0.500000	4610
0.520000	4717
0.540000	4636
0.560000	4590
0.580000	4656
0.600000	4448
0.620000	4460
0.640000	4621
0.660000	4617
0.680000	4827
0.700000	4827
0.720000	5307
0.740000	5648
0.760000	6137
0.780000	7083
0.800000	7978
0.820000	9003
0.840000	10499
0.860000	12679
0.880000	15805
0.900000	19441
0.920000	23418
0.940000	27089
0.960000	29291
0.980000	29210
1.000000	27033
1.020000	22006
1.040000	16997
1.060000	12185
1.080000	8286
1.100000	5859
1.120000	3935
1.140000	2917
1.160000	2118
1.180000	1649
1.200000	1229
1.220000	1056
1.240000	931
1.260000	787
1.280000	694
1.300000	699
1.320000	615
1.340000	531
1.360000	462
1.380000	439
1.400000	381
1.420000	301
1.440000	300
1.460000	292
1.480000	241
1.500000	177
1.520000	180
1.540000	142
1.560000	109
1.580000	62
1.600000	60
1.620000	35
1.640000	34
1.660000	13
1.680000	5
1.700000	8
1.720000	2
1.740000	0
1.760000	0
1.780000	0
1.800000	0
1.820000	0
1.840000	0
1.860000	0
1.880000	0
1.900000	0
1.920000	0
1.940000	0
1.960000	0
1.980000	0
2.000000	0
