0.000000	265
0.010000	14633
0.020000	67418
0.030000	103561
0.040000	89573
0.050000	57873
0.060000	32967
0.070000	17959
0.080000	9887
0.090000	5871
0.100000	3583
0.110000	2397
0.120000	1583
0.130000	1130
0.140000	827
0.150000	678
0.160000	529
0.170000	420
0.180000	325
0.190000	272
0.200000	249
0.210000	211
0.220000	179
0.230000	158
0.240000	127
0.250000	111
0.260000	102
0.270000	74
0.280000	67
0.290000	76
0.300000	52
0.310000	40
0.320000	45
0.330000	35
0.340000	40
0.350000	38
0.360000	24
0.370000	31
0.380000	20
0.390000	17
0.400000	13
0.410000	13
0.420000	7
0.430000	8
0.440000	8
0.450000	16
0.460000	9
0.470000	7
0.480000	6
0.490000	3
0.500000	8
0.510000	8
0.520000	4
0.530000	4
0.540000	2
0.550000	1
0.560000	4
0.570000	4
0.580000	5
0.590000	1
0.600000	1
0.610000	1
0.620000	1
0.630000	3
0.640000	0
0.650000	0
0.660000	1
0.670000	1
0.680000	0
0.690000	1
0.700000	1
0.710000	1
0.720000	2
0.730000	1
0.740000	1
0.750000	0
0.760000	0
0.770000	1
0.780000	1
0.790000	0
0.800000	0
0.810000	0
0.820000	0
0.830000	0
0.840000	0
0.850000	0
0.860000	0
0.870000	0
0.880000	0
0.890000	0
0.900000	0
0.910000	0
0.920000	0
0.930000	0
0.940000	0
0.950000	0
0.960000	0
0.970000	0
0.980000	0
0.990000	0
1.000000	0
