0.000000	139
0.010000	8996
0.020000	49101
0.030000	90289
0.040000	92189
0.050000	68185
0.060000	42247
0.070000	24278
0.080000	13529
0.090000	7928
0.100000	4816
0.110000	3030
0.120000	1962
0.130000	1360
0.140000	991
0.150000	747
0.160000	602
0.170000	466
0.180000	388
0.190000	309
0.200000	261
0.210000	239
0.220000	200
0.230000	158
0.240000	150
0.250000	138
0.260000	110
0.270000	99
0.280000	76
0.290000	65
0.300000	66
0.310000	57
0.320000	37
0.330000	38
0.340000	38
0.350000	27
0.360000	37
0.370000	30
0.380000	30
0.390000	21
0.400000	12
0.410000	18
0.420000	8
0.430000	15
0.440000	17
0.450000	8
0.460000	10
0.470000	9
0.480000	6
0.490000	4
0.500000	3
0.510000	4
0.520000	7
0.530000	4
0.540000	8
0.550000	0
0.560000	4
0.570000	3
0.580000	3
0.590000	1
0.600000	3
0.610000	1
0.620000	2
0.630000	1
0.640000	1
0.650000	2
0.660000	2
0.670000	1
0.680000	0
0.690000	0
0.700000	1
0.710000	3
0.720000	0
0.730000	0
0.740000	1
0.750000	1
0.760000	0
0.770000	2
0.780000	0
0.790000	0
0.800000	0
0.810000	0
0.820000	1
0.830000	0
0.840000	0
0.850000	0
0.860000	0
0.870000	0
0.880000	0
0.890000	0
0.900000	0
0.910000	0
0.920000	0
0.930000	0
0.940000	0
0.950000	0
0.960000	0
0.970000	0
0.980000	0
0.990000	0
1.000000	0
