0.000000	477
0.010000	11785
0.020000	43822
0.030000	71626
0.040000	77515
0.050000	66259
0.060000	48477
0.070000	31083
0.080000	18640
0.090000	10836
0.100000	6646
0.110000	3876
0.120000	2388
0.130000	1570
0.140000	1051
0.150000	753
0.160000	567
0.170000	400
0.180000	405
0.190000	361
0.200000	328
0.210000	377
0.220000	342
0.230000	382
0.240000	337
0.250000	319
0.260000	355
0.270000	329
0.280000	342
0.290000	244
0.300000	225
0.310000	214
0.320000	219
0.330000	187
0.340000	172
0.350000	199
0.360000	237
0.370000	206
0.380000	173
0.390000	150
0.400000	162
0.410000	129
0.420000	144
0.430000	167
0.440000	152
0.450000	132
0.460000	134
0.470000	153
0.480000	154
0.490000	144
0.500000	155
0.510000	113
0.520000	143
0.530000	147
0.540000	114
0.550000	117
0.560000	118
0.570000	137
0.580000	136
0.590000	132
0.600000	118
0.610000	118
0.620000	114
0.630000	86
0.640000	78
0.650000	76
0.660000	65
0.670000	89
0.680000	93
0.690000	77
0.700000	72
0.710000	71
0.720000	68
0.730000	80
0.740000	92
0.750000	88
0.760000	78
0.770000	79
0.780000	109
0.790000	75
0.800000	79
0.810000	81
0.820000	79
0.830000	92
0.840000	75
0.850000	77
0.860000	90
0.870000	70
0.880000	80
0.890000	79
0.900000	76
0.910000	92
0.920000	108
0.930000	89
0.940000	98
0.950000	104
0.960000	94
0.970000	106
0.980000	71
0.990000	91
1.000000	80
