0.000000	115
0.010000	8826
0.020000	49252
0.030000	90598
0.040000	92396
0.050000	68431
0.060000	42152
0.070000	24051
0.080000	13488
0.090000	7795
0.100000	4753
0.110000	2952
0.120000	1993
0.130000	1374
0.140000	962
0.150000	731
0.160000	566
0.170000	477
0.180000	378
0.190000	340
0.200000	273
0.210000	220
0.220000	204
0.230000	172
0.240000	115
0.250000	133
0.260000	101
0.270000	88
0.280000	76
0.290000	57
0.300000	69
0.310000	45
0.320000	38
0.330000	46
0.340000	51
0.350000	28
0.360000	28
0.370000	34
0.380000	15
0.390000	18
0.400000	12
0.410000	16
0.420000	13
0.430000	7
0.440000	9
0.450000	9
0.460000	7
0.470000	15
0.480000	6
0.490000	5
0.500000	4
0.510000	7
0.520000	9
0.530000	3
0.540000	1
0.550000	5
0.560000	3
0.570000	3
0.580000	3
0.590000	0
0.600000	1
0.610000	1
0.620000	2
0.630000	2
0.640000	0
0.650000	1
0.660000	1
0.670000	0
0.680000	1
0.690000	1
0.700000	2
0.710000	0
0.720000	1
0.730000	2
0.740000	0
0.750000	0
0.760000	0
0.770000	2
0.780000	0
0.790000	0
0.800000	0
0.810000	0
0.820000	0
0.830000	0
0.840000	0
0.850000	0
0.860000	0
0.870000	0
0.880000	0
0.890000	0
0.900000	0
0.910000	0
0.920000	0
0.930000	0
0.940000	0
0.950000	0
0.960000	0
0.970000	0
0.980000	0
0.990000	0
1.000000	0
