0.000000	34663
0.010000	43480
0.020000	60964
0.030000	63959
0.040000	49203
0.050000	31534
0.060000	19565
0.070000	12932
0.080000	9008
0.090000	7230
0.100000	5999
0.110000	5303
0.120000	4915
0.130000	4870
0.140000	4474
0.150000	4400
0.160000	4415
0.170000	4168
0.180000	4046
0.190000	3833
0.200000	3498
0.210000	3414
0.220000	3076
0.230000	2866
0.240000	2775
0.250000	2511
0.260000	2113
0.270000	1949
0.280000	1732
0.290000	1536
0.300000	1354
0.310000	1165
0.320000	1030
0.330000	912
0.340000	742
0.350000	662
0.360000	542
0.370000	529
0.380000	409
0.390000	352
0.400000	307
0.410000	229
0.420000	232
0.430000	159
0.440000	147
0.450000	100
0.460000	81
0.470000	65
0.480000	43
0.490000	34
0.500000	21
0.510000	10
0.520000	18
0.530000	9
0.540000	7
0.550000	4
0.560000	1
0.570000	0
0.580000	0
0.590000	0
0.600000	0
0.610000	0
0.620000	0
0.630000	0
0.640000	0
0.650000	0
0.660000	0
0.670000	0
0.680000	0
0.690000	0
0.700000	0
0.710000	0
0.720000	0
0.730000	0
0.740000	0
0.750000	0
0.760000	0
0.770000	0
0.780000	0
0.790000	0
0.800000	0
0.810000	0
0.820000	0
0.830000	0
0.840000	0
0.850000	0
0.860000	0
0.870000	0
0.880000	0
0.890000	0
0.900000	0
0.910000	0
0.920000	0
0.930000	0
0.940000	0
0.950000	0
0.960000	0
0.970000	0
0.980000	0
0.990000	0
1.000000	0
