0.000000	32694
0.010000	43024
0.020000	60958
0.030000	64197
0.040000	49624
0.050000	31636
0.060000	19770
0.070000	13185
0.080000	9647
0.090000	7698
0.100000	6512
0.110000	5891
0.120000	5412
0.130000	5050
0.140000	4889
0.150000	4687
0.160000	4454
0.170000	4195
0.180000	4014
0.190000	3764
0.200000	3458
0.210000	3205
0.220000	2758
0.230000	2729
0.240000	2460
0.250000	2234
0.260000	1946
0.270000	1742
0.280000	1639
0.290000	1375
0.300000	1224
0.310000	1008
0.320000	954
0.330000	816
0.340000	741
0.350000	600
0.360000	548
0.370000	446
0.380000	378
0.390000	361
0.400000	326
0.410000	251
0.420000	213
0.430000	187
0.440000	166
0.450000	123
0.460000	97
0.470000	87
0.480000	65
0.490000	48
0.500000	32
0.510000	27
0.520000	17
0.530000	18
0.540000	7
0.550000	1
0.560000	4
0.570000	1
0.580000	1
0.590000	1
0.600000	0
0.610000	0
0.620000	0
0.630000	0
0.640000	0
0.650000	0
0.660000	0
0.670000	0
0.680000	0
0.690000	0
0.700000	0
0.710000	0
0.720000	0
0.730000	0
0.740000	0
0.750000	0
0.760000	0
0.770000	0
0.780000	0
0.790000	0
0.800000	0
0.810000	0
0.820000	0
0.830000	0
0.840000	0
0.850000	0
0.860000	0
0.870000	0
0.880000	0
0.890000	0
0.900000	0
0.910000	0
0.920000	0
0.930000	0
0.940000	0
0.950000	0
0.960000	0
0.970000	0
0.980000	0
0.990000	0
1.000000	0
