0	23
0.003	56
0.006	258
0.009	742
0.012	2219
0.015	4943
0.018	9062
0.021	14848
0.024	22081
0.027	29555
0.03	34955
0.033	38873
0.036	39232
0.039	37939
0.042	34974
0.045	30795
0.048	26137
0.051	21400
0.054	17595
0.057	13341
0.06	9958
0.063	7197
0.066	5160
0.069	3637
0.072	2549
0.075	1903
0.078	1314
0.081	903
0.084	691
0.087	398
0.09	316
0.093	222
0.096	98
0.099	54
0.102	30
0.105	21
0.108	22
0.111	36
0.114	20
0.117	19
0.12	18
0.123	1
0.126	0
0.129	0
0.132	0
0.135	0
0.138	0
0.141	0
0.144	0
0.147	0
0.15	0
0.153	0
0.156	0
0.159	0
0.162	0
0.165	0
0.168	0
0.171	0
0.174	0
0.177	0
0.18	0
0.183	0
0.186	0
0.189	0
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
