0	0
0.003	0
0.006	6
0.009	14
0.012	48
0.015	182
0.018	406
0.021	797
0.024	1586
0.027	2443
0.03	3938
0.033	5715
0.036	7703
0.039	10319
0.042	13021
0.045	15413
0.048	17813
0.051	20292
0.054	22301
0.057	23817
0.06	24553
0.063	24859
0.066	24692
0.069	23956
0.072	22825
0.075	21311
0.078	19245
0.081	17557
0.084	15321
0.087	13468
0.09	11601
0.093	9833
0.096	8111
0.099	6588
0.102	5401
0.105	4244
0.108	3400
0.111	2649
0.114	2025
0.117	1572
0.12	1149
0.123	851
0.126	645
0.129	508
0.132	352
0.135	274
0.138	194
0.141	162
0.144	139
0.147	84
0.15	56
0.153	43
0.156	43
0.159	33
0.162	18
0.165	10
0.168	1
0.171	1
0.174	3
0.177	1
0.18	0
0.183	1
0.186	0
0.189	1
0.192	0
0.195	1
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
