0	0
0.003	0
0.006	2
0.009	9
0.012	43
0.015	136
0.018	365
0.021	742
0.024	1447
0.027	2504
0.03	3777
0.033	5677
0.036	7831
0.039	10411
0.042	13143
0.045	15519
0.048	18036
0.051	20744
0.054	22515
0.057	23920
0.06	24852
0.063	25276
0.066	24896
0.069	23902
0.072	22882
0.075	21438
0.078	19438
0.081	17335
0.084	15620
0.087	13306
0.09	11527
0.093	9440
0.096	7991
0.099	6378
0.102	5209
0.105	4172
0.108	3212
0.111	2512
0.114	1849
0.117	1466
0.12	1051
0.123	786
0.126	560
0.129	432
0.132	326
0.135	254
0.138	167
0.141	129
0.144	100
0.147	80
0.15	51
0.153	39
0.156	24
0.159	25
0.162	15
0.165	10
0.168	6
0.171	7
0.174	3
0.177	3
0.18	1
0.183	1
0.186	0
0.189	2
0.192	1
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
