0	0
0.003	0
0.006	2
0.009	11
0.012	62
0.015	168
0.018	410
0.021	799
0.024	1455
0.027	2542
0.03	3866
0.033	5504
0.036	7764
0.039	10143
0.042	12683
0.045	15302
0.048	17773
0.051	19734
0.054	22006
0.057	23333
0.06	24471
0.063	24485
0.066	24448
0.069	23881
0.072	22582
0.075	21364
0.078	19285
0.081	17679
0.084	15428
0.087	13864
0.09	11723
0.093	9981
0.096	8456
0.099	6850
0.102	5688
0.105	4498
0.108	3618
0.111	2846
0.114	2080
0.117	1710
0.12	1278
0.123	956
0.126	733
0.129	525
0.132	395
0.135	299
0.138	231
0.141	178
0.144	137
0.147	111
0.15	69
0.153	64
0.156	35
0.159	35
0.162	18
0.165	13
0.168	7
0.171	1
0.174	6
0.177	6
0.18	0
0.183	3
0.186	0
0.189	1
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
