0	0
0.003	0
0.006	5
0.009	17
0.012	72
0.015	201
0.018	453
0.021	861
0.024	1599
0.027	2624
0.03	4101
0.033	5946
0.036	8148
0.039	10922
0.042	13243
0.045	16129
0.048	18435
0.051	21015
0.054	22645
0.057	23749
0.06	24636
0.063	24877
0.066	24582
0.069	23610
0.072	22498
0.075	20575
0.078	19062
0.081	17255
0.084	15194
0.087	13334
0.09	11267
0.093	9308
0.096	8052
0.099	6352
0.102	5194
0.105	4138
0.108	3272
0.111	2533
0.114	1914
0.117	1491
0.12	1129
0.123	839
0.126	593
0.129	438
0.132	311
0.135	245
0.138	190
0.141	143
0.144	113
0.147	81
0.15	58
0.153	45
0.156	31
0.159	30
0.162	16
0.165	9
0.168	6
0.171	2
0.174	3
0.177	2
0.18	1
0.183	0
0.186	0
0.189	1
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
