0	0
0.003	0
0.006	3
0.009	20
0.012	59
0.015	119
0.018	423
0.021	869
0.024	1586
0.027	2593
0.03	3907
0.033	5817
0.036	8056
0.039	10387
0.042	12913
0.045	15460
0.048	17934
0.051	20356
0.054	22099
0.057	23445
0.06	24357
0.063	24710
0.066	24365
0.069	23702
0.072	22631
0.075	21578
0.078	19359
0.081	17645
0.084	15396
0.087	13435
0.09	11399
0.093	9753
0.096	8043
0.099	6747
0.102	5589
0.105	4416
0.108	3394
0.111	2583
0.114	2182
0.117	1622
0.12	1191
0.123	902
0.126	677
0.129	447
0.132	370
0.135	263
0.138	206
0.141	161
0.144	121
0.147	96
0.15	66
0.153	44
0.156	28
0.159	25
0.162	11
0.165	13
0.168	9
0.171	3
0.174	5
0.177	1
0.18	0
0.183	2
0.186	0
0.189	2
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
