0	5
0.003	49
0.006	101
0.009	415
0.012	1408
0.015	3639
0.018	7433
0.021	12968
0.024	19640
0.027	25355
0.03	30031
0.033	34604
0.036	36454
0.039	37023
0.042	35871
0.045	33021
0.048	29248
0.051	23888
0.054	19892
0.057	15399
0.06	12553
0.063	9654
0.066	7393
0.069	5090
0.072	3903
0.075	2874
0.078	1958
0.081	1230
0.084	851
0.087	598
0.09	423
0.093	274
0.096	146
0.099	94
0.102	37
0.105	29
0.108	21
0.111	6
0.114	2
0.117	13
0.12	1
0.123	1
0.126	0
0.129	0
0.132	0
0.135	0
0.138	0
0.141	0
0.144	0
0.147	0
0.15	0
0.153	0
0.156	0
0.159	0
0.162	0
0.165	0
0.168	0
0.171	0
0.174	0
0.177	0
0.18	0
0.183	0
0.186	0
0.189	0
0.192	0
0.195	0
0.198	0
0.201	0
0.204	0
0.207	0
0.21	0
0.213	0
0.216	0
0.219	0
0.222	0
0.225	0
0.228	0
0.231	0
0.234	0
0.237	0
0.24	0
0.243	0
0.246	0
0.249	0
0.252	0
0.255	0
0.258	0
0.261	0
0.264	0
0.267	0
0.27	0
0.273	0
0.276	0
0.279	0
0.282	0
0.285	0
0.288	0
0.291	0
0.294	0
0.297	0
0.3	0
