-0.395334974	-1.310568653	-0.79924878	-1.435674022	-0.45954454	-0.397042102	-1.676396016	-1.7143159780000001	-1.275090986	-0.532666828	-1.446608369	-1.167541221	-0.975562745	-1.167541221	-0.40925089	-1.500081356	0.007932535	-1.435674022	-0.865192483	-1.2068069909999999	-1.56489883	-0.560631833	0.438864284	-1.956437741	-0.59901063	-1.4817031930000002	-1.436605626	-1.5790203	-1.806612745	-1.56489883	-0.731589983	-1.436605626	-1.144194722	-0.819896664
0.276121725	-0.29113915	-0.045777839	-0.5453108210000001	-0.197776905	-0.557322683	0.70103766	0.326739828	1.3269422659999999	-0.176117059	-0.399814593	-0.322966917	0.17445927600000002	-0.322966917	-0.640611036	1.029243128	-0.113079317	-0.5453108210000001	-0.126262447	0.25345622	-0.524414029	-0.31603986	-0.567009995	0.212695881	-0.456233805	-0.38782446200000004	0.137935951	-0.271895544	-0.040513768	-0.524414029	-0.235050282	0.137935951	-0.707630476	-0.593812646
0.40938983	0.532580543	-0.53099878	0.310772747	-0.30904454	0.265841289	0.873511147	-0.10416926900000001	0.400450023	0.094804675	0.5663421679999999	-0.12348805199999999	0.043963382999999995	-0.12348805199999999	0.452040261	0.209094401	0.403077879	0.310772747	0.173640455	-0.086763622	0.06233989400000001	1.266563834	0.6630775289999999	0.748840579	0.494661355	0.614538653	0.208394374	0.0552297	-0.6557682189999999	0.06233989400000001	0.562880235	0.208394374	0.018886562	-0.606396664
0.562995508	-1.381645706	-0.839987347	-0.49345864799999994	-1.074521302	-0.910263134	-1.2231460159999998	-0.9218159779999999	-0.8055766609999999	-1.441916828	-1.633479325	-1.060029739	-1.255062745	-1.060029739	-1.085013169	-0.468427131	-1.082817465	-0.49345864799999994	-0.8559778790000001	-0.924705757	-1.09739883	-0.42593343899999997	-0.043062573	-0.477437741	-0.991505275	-0.421112594	-0.542915754	-1.4152703000000002	-0.646510835	-1.09739883	-0.6848399829999999	-0.542915754	-0.552303071	-0.644050949
0.332915026	0.51835503	-0.513601489	-0.068119896	0.33612212700000005	0.745346477	0.001437318	0.785840257	0.6748127859999999	0.543916506	0.397546434	0.726373354	0.529818243	0.726373354	1.1541690820000001	0.604895166	0.719682535	-0.068119896	0.9613745779999999	-0.02037423	-0.19408912399999997	0.49776816700000004	-0.09396905	0.291773699	0.75703937	0.561180521	0.479498049	0.43252722299999996	1.386934909	-0.19408912399999997	0.423231696	0.479498049	0.310956069	0.623639222
-0.90764331	-0.15934138	-1.067544235	-0.259756488	-0.9930899940000001	-0.12581483	0.075013075	0.632956749	-1.030060008	-1.027614676	-1.4367196430000002	-0.766700312	-0.839199109	-0.766700312	-0.309569072	-0.229594546	-0.15490837400000002	-0.259756488	0.180671153	-1.081556991	-0.357580649	-1.146075304	-0.925446243	-0.409892286	-0.551067773	0.0058877159999999994	-0.290605626	-0.715724846	-0.286904583	-0.357580649	-0.40522634700000004	-0.290605626	-0.9061947220000001	-0.626078482
-0.60324434	2.1342736980000003	0.102598972	0.41907276600000004	0.310774654	0.460313212	0.846726434	0.7202719670000001	0.054226312	0.579211469	0.17891016399999998	0.06056019	2.0668208530000003	0.06056019	0.253029041	0.570811139	0.986035208	0.41907276600000004	0.7916369809999999	0.9503338640000001	0.651257152	-0.5679947	-0.633645159	0.807710363	-0.340115591	-0.29866147	0.09484345300000001	1.012749161	0.608363664	0.651257152	-0.263466247	0.09484345300000001	0.139127299	0.515835199
1.718623005	1.205110836	2.349113829	2.60264547	2.007197094	2.10206938	1.685713043	2.557252942	1.305747617	2.326003569	2.386036859	1.924129754	1.92717839	1.924129754	1.997171106	2.312726439	1.5399765019999998	2.60264547	1.780708948	2.376404864	2.1995979230000002	2.496121553	1.8856657069999998	1.799191154	1.471082065	2.579047605	2.3351769030000002	2.077287406	2.367222712	2.1995979230000002	2.538041223	2.3351769030000002	1.813763688	0.871160725
0.231575408	0.503156109	0.73437585	1.234912745	-0.30095783	1.345871083	1.338074462	1.099121395	0.801525347	1.0532106209999998	-0.38811934	0.265907536	2.126867704	0.265907536	0.804642984	1.2474448740000001	1.10427588	1.234912745	0.944899486	0.857382905	0.882451567	0.45850869299999997	-0.124704892	1.1823279759999998	0.15491437	0.234630334	0.438264648	0.248366855	1.4460440559999999	0.882451567	0.585286514	0.438264648	1.67913859	-0.627063331
1.3954077759999999	0.807723801	1.367671846	1.208482141	0.705677966	1.360211485	-0.107452378	1.690908249	1.431142283	-0.11406650800000001	1.694310074	-0.5196179870000001	0.8186300040000001	-0.5196179870000001	0.885869653	1.6479274469999998	1.376430342	1.208482141	1.332411211	1.143335565	0.586440206	1.185137158	1.282881886	0.867963023	0.6031766	2.116769417	1.844674947	1.016257152	1.39037592	0.586440206	1.310524477	1.844674947	1.166792729	2.547568109
0.379915026	-0.234044544	1.4611678869999998	0.593031391	-1.167711207	-0.740972796	1.176770651	1.310850688	2.132780728	0.596083172	-0.8206917020000001	-0.425291221	1.008937255	-0.425291221	1.586252587	0.161708484	0.651682535	0.593031391	1.161307517	1.047276342	0.9984345029999999	0.436497189	0.54153095	0.766062259	-0.59996063	2.154796807	1.12956104	1.6230630330000002	-0.9437068479999999	0.9984345029999999	1.34374335	1.12956104	2.3883052780000003	2.378603336
-1.648129626	-1.508235319	-1.7788281730000002	-1.263479278	-0.34637787299999995	-1.623708769	-1.740857493	-1.567488961	-1.655975595	-1.434488519	-2.007687716	1.349170785	-1.920534225	1.349170785	-1.935234748	-1.527530719	-1.139309704	-1.263479278	-1.809027036	-1.534493453	-1.64221366	-1.6521612730000002	0.6938642840000001	-1.511104408	-1.09508563	-0.6898698590000001	-0.23943896	-1.7419613230000002	-1.581434886	-1.64221366	-1.232089983	-0.23943896	-1.013861388	-1.664527181
-1.693186598	-1.6197933709999999	-1.782900107	-1.408989838	-1.797280187	-1.515339767	-1.4714802919999999	-1.6170891019999998	-1.490594386	-1.801837353	-1.8152921119999998	-1.845729905	-1.7481721280000002	-1.845729905	-1.582846224	-1.584348175	-1.5232620319999999	-1.408989838	-1.928489324	-1.775631894	-1.667215534	-1.606631833	-1.83523544	-1.650600523	-1.2891475890000001	-1.8425648019999998	-1.645201584	-1.8250203	-1.41972363	-1.667215534	-1.50556997	-1.645201584	-1.54008649	-1.55453749
1.276372364	1.5185980140000002	1.31954124	0.994698747	1.127975569	0.634957898	1.771770651	1.589334105	1.030916561	1.637988302	1.16107963	1.121042112	1.798103921	1.121042112	0.33134373300000003	0.920708484	1.052849202	0.994698747	1.144487131	0.770988163	1.3321128420000001	1.13227677	1.5776432230000001	1.237565698	0.57417283	1.454142127	0.8314343890000001	0.812958269	0.653044983	1.3321128420000001	1.340343983	0.8314343890000001	1.6468052780000002	0.8626033359999999
0.6325040510000001	0.270922428	0.791916423	1.2205468659999998	-0.15867831699999999	1.102977817	1.004440228	0.73780717	1.015755505	0.400252404	0.185141878	0.760506193	0.858509515	0.760506193	1.184444491	0.822611512	0.618710093	1.2205468659999998	0.607438829	0.630421924	0.7496518059999999	1.090418224	0.260731671	0.740170076	0.682529798	0.586699186	0.791772681	0.476566055	0.587587021	0.7496518059999999	0.6933829090000001	0.791772681	1.040293988	-0.19864666399999997
-1.197307527	0.412595441	-0.15282105599999998	-2.041726976	-0.7930936890000001	-0.47925059299999995	-1.3373029509999999	-1.028098954	-0.31497531	-0.7805718759999999	-1.786322051	-0.36704955200000006	-1.319218251	-0.36704955200000006	-1.888116036	-1.87367553	-0.12542123800000002	-2.041726976	-2.08403805	-1.539378946	-0.8472487470000001	-1.775121357	-1.798124111	-1.535154729	-1.1081998690000001	-1.647152912	-2.062679272	-2.348358765	-1.343397615	-0.8472487470000001	-1.219970178	-2.062679272	-1.203318631	-0.399947767
-1.6597955519999998	-2.026738829	-2.0173041080000003	-1.449586738	0.475919915	-1.6979225569999998	-2.120674141	-1.949467676	-1.500080045	-1.8012157819999999	-1.6327723580000002	-1.893197485	-0.985859002	-1.893197485	-1.7959887780000001	-1.389866906	-1.7181232380000002	-1.449586738	-2.02463948	-2.0280288890000002	-1.970568651	-2.079391803	-1.104989497	-1.600968463	-1.916209976	-2.148616586	-2.195362293	-2.360471434	-1.955950109	-1.970568651	-1.3562094919999998	-2.195362293	-1.5116502840000001	-1.920469886
-1.616045336	-1.178568653	-1.547164435	-1.3365743829999999	-0.58604454	-0.662792102	-0.542521016	-0.629815978	-1.347965986	-0.542666828	-1.4363583690000001	-1.77836861	-1.940444736	-1.77836861	-1.61575089	-1.600932421	-1.137294196	-1.3365743829999999	-1.567886827	-1.2285299729999999	-0.94564883	-1.7142986930000002	-1.961530646	-1.162312741	-0.910127296	-1.384203193	-2.2614066040000003	-1.920324554	-0.7998932190000001	-0.94564883	-0.238089983	-2.2614066040000003	-0.714569722	-1.203110115
2.121043227	1.633728916	1.6511076480000002	2.296528335	1.7114044080000002	2.065925994	2.429170064	2.1458161159999998	2.107572664	1.897082144	1.703009539	2.1639475459999997	2.190884419	2.1639475459999997	1.5574524419999998	1.84462544	1.299965419	2.296528335	2.132383634	1.17294405	1.8393598619999998	1.5552813019999998	1.825746094	1.915566065	1.210807462	1.709896494	1.61997026	2.114269114	2.310423525	1.8393598619999998	1.483432769	1.61997026	1.326020003	1.50163704
-1.915709974	-1.368693653	-1.82637378	-1.190551943	-1.92604454	-0.415542102	-1.370271016	-1.241065978	-1.8097159859999998	-1.4390418280000001	-1.637733369	-1.852791221	-1.661937745	-1.852791221	-0.60087589	-1.1427081829999999	-1.629317465	-1.190551943	-1.183567483	-1.4115569909999999	-0.94039883	-1.176931833	-1.881234958	-1.952562741	-0.94801063	-1.4440781930000002	-1.646855626	-2.1950203	-2.172201336	-0.94039883	-1.358714983	-1.646855626	-1.100819722	-1.792396664
0.13609990800000002	1.7889815980000001	-0.659095201	0.358698057	-1.354471802	-0.100474614	-0.934248434	1.037320831	0.914839434	-0.176124741	0.451311456	0.150255985	0.37695811100000004	0.150255985	0.065159552	-0.507708183	-0.360121213	0.358698057	-0.343721237	0.306462059	0.13335117	0.122400303	-0.426368442	0.70698258	-0.6200650329999999	-0.780195458	0.159727139	0.6872531959999999	-0.561531536	0.13335117	1.06144157	0.159727139	-0.381444722	-0.595608814
0.853629695	-0.22103833899999997	0.47869593200000005	1.83998353	0.20967044899999998	0.581572047	-0.245351901	-0.45764931200000003	0.164228126	0.983479471	1.381516697	-0.33596242	-0.012896079	-0.33596242	1.19397778	-0.551296065	-0.031070596000000002	1.83998353	0.572307517	0.076609675	1.014493262	0.769914669	1.447146549	0.35338483600000004	-0.556395345	-0.325303625	-0.000993142	0.038894458	-0.895222812	1.014493262	0.31079806600000004	-0.000993142	0.688471945	0.23206184600000002
-0.460084974	0.079191366	-0.267519219	0.058745167	0.39802443200000004	-0.076713788	-0.266267668	-1.010215978	-0.290590525	0.050279673	-0.17531592899999998	0.000806301	0.542912096	0.000806301	-0.486318411	-1.2669335640000001	-0.26370955100000004	0.058745167	-1.278492483	0.359984636	-0.18315272800000001	-0.326408142	0.272959485	-0.329029179	0.381735511	-0.602391749	0.037830718	-0.30247029999999997	-0.078168219	-0.18315272800000001	-0.08749827199999999	0.037830718	-0.042628172	-0.313190003
0.8745488459999999	0.054581625999999994	1.232988266	0.252589422	0.334247048	0.40820015200000004	0.528463316	0.621376771	0.230289419	0.043073327	0.45963104899999996	-0.121862607	0.9662943140000001	-0.121862607	0.7837716490000001	0.7699022179999999	1.3079415	0.252589422	1.349496145	0.49023958700000003	0.577735002	0.43905688	0.733571759	0.36022894200000005	0.931440871	0.34623676200000003	0.566311881	0.5695447920000001	0.877056728	0.577735002	0.586236292	0.566311881	0.712127407	0.644465124
0.533035915	0.25931876800000003	0.49876836399999996	1.3847462959999999	0.25595589399999996	0.411648565	-0.588624438	-0.083088832	0.617730584	0.565492815	0.910010361	-0.40364578799999995	0.011204921999999999	-0.40364578799999995	1.461295741	0.773891102	0.339839115	1.3847462959999999	0.21285045100000002	0.266006391	-0.208091697	1.4390408080000001	1.825673214	0.44564865600000003	0.23191447	0.348051813	1.689613789	-0.5206879170000001	-0.263179072	-0.208091697	1.303800482	1.689613789	0.82778469	1.4092529669999998
