0.741058122206	103
1.33035570965	478
1.9196532971	957
2.50895088455	1756
3.098248472	2793
3.68754605945	3831
4.2768436469	5233
4.86614123435	6320
5.4554388218	7429
6.04473640925	8456
6.6340339967	9075
7.22333158415	10140
7.8126291716	10925
8.40192675904	11653
8.99122434649	12224
9.58052193394	13007
10.1698195214	13387
10.7591171088	13924
11.3484146963	14010
11.9377122837	14216
12.5270098712	14411
13.1163074586	14659
13.7056050461	14481
14.2949026335	14156
14.884200221	14005
15.4734978084	13842
16.0627953959	13625
16.6520929833	13113
17.2413905708	12543
17.8306881582	11978
18.4199857457	11329
19.0092833331	10618
19.5985809206	9976
20.187878508	9273
20.7771760955	8487
21.3664736829	7858
21.9557712704	7241
22.5450688578	6532
23.1343664453	5902
23.7236640327	5334
24.3129616202	4612
24.9022592076	4066
25.4915567951	3615
26.0808543825	3182
26.67015197	2766
27.2594495574	2453
27.8487471449	2097
28.4380447323	1861
29.0273423198	1465
29.6166399072	1281
30.2059374947	1095
30.7952350821	947
31.3845326696	773
31.973830257	668
32.5631278445	577
33.1524254319	468
33.7417230194	395
34.3310206068	362
34.9203181943	316
35.5096157817	240
36.0989133692	188
36.6882109566	160
37.2775085441	139
37.8668061315	110
38.456103719	93
39.0454013064	59
39.6346988939	61
40.2239964813	58
40.8132940687	39
41.4025916562	28
41.9918892436	32
42.5811868311	19
43.1704844185	19
43.759782006	12
44.3490795934	7
44.9383771809	7
45.5276747683	6
46.1169723558	9
46.7062699432	5
47.2955675307	4
47.8848651181	4
48.4741627056	3
49.063460293	2
49.6527578805	4
50.2420554679	1
50.8313530554	1
51.4206506428	1
52.0099482303	2
52.5992458177	0
53.1885434052	1
53.7778409926	1
54.3671385801	0
54.9564361675	0
55.545733755	0
56.1350313424	0
56.7243289299	0
57.3136265173	0
57.9029241048	0
58.4922216922	0
59.0815192797	1
