3.05433279862	4
3.67098654265	10
4.28764028669	19
4.90429403073	39
5.52094777477	83
6.1376015188	127
6.75425526284	206
7.37090900688	335
7.98756275092	477
8.60421649495	673
9.22087023899	921
9.83752398303	1249
10.4541777271	1629
11.0708314711	2045
11.6874852151	2593
12.3041389592	3191
12.9207927032	3828
13.5374464473	4621
14.1541001913	5355
14.7707539353	6072
15.3874076794	7006
16.0040614234	7850
16.6207151674	8666
17.2373689115	9560
17.8540226555	10258
18.4706763996	11161
19.0873301436	11912
19.7039838876	12348
20.3206376317	13043
20.9372913757	13420
21.5539451197	13466
22.1705988638	13934
22.7872526078	14022
23.4039063519	14109
24.0205600959	14261
24.6372138399	14052
25.253867584	13716
25.870521328	13356
26.487175072	12856
27.1038288161	12334
27.7204825601	11859
28.3371363042	11365
28.9537900482	10636
29.5704437922	10087
30.1870975363	9416
30.8037512803	8719
31.4204050243	8435
32.0370587684	7605
32.6537125124	6892
33.2703662565	6261
33.8870200005	5783
34.5036737445	5085
35.1203274886	4673
35.7369812326	4175
36.3536349766	3819
36.9702887207	3245
37.5869424647	2917
38.2035962088	2504
38.8202499528	2171
39.4369036968	1947
40.0535574409	1610
40.6702111849	1481
41.2868649289	1227
41.903518673	1044
42.520172417	900
43.1368261611	738
43.7534799051	681
44.3701336491	584
44.9867873932	487
45.6034411372	393
46.2200948812	331
46.8367486253	275
47.4534023693	244
48.0700561134	188
48.6867098574	186
49.3033636014	129
49.9200173455	129
50.5366710895	94
51.1533248335	92
51.7699785776	68
52.3866323216	59
53.0032860657	52
53.6199398097	42
54.2365935537	33
54.8532472978	24
55.4699010418	23
56.0865547858	10
56.7032085299	13
57.3198622739	13
57.936516018	9
58.553169762	8
59.169823506	4
59.7864772501	5
60.4031309941	5
61.0197847381	3
61.6364384822	1
62.2530922262	2
62.8697459703	3
63.4863997143	1
64.1030534583	3
