0.43050237371	14
0.899069451864	18
1.36763653002	45
1.83620360817	49
2.30477068633	138
2.77333776448	161
3.24190484264	276
3.71047192079	419
4.17903899895	651
4.6476060771	943
5.11617315526	1334
5.58474023341	1921
6.05330731157	2658
6.52187438972	3277
6.99044146788	4444
7.45900854603	5462
7.92757562419	6399
8.39614270234	7601
8.8647097805	8505
9.33327685865	9429
9.80184393681	10452
10.270411015	11257
10.7389780931	12151
11.2075451713	12712
11.6761122494	13616
12.1446793276	14116
12.6132464057	14555
13.0818134839	14725
13.550380562	14629
14.0189476402	14876
14.4875147184	14940
14.9560817965	14334
15.4246488747	14066
15.8932159528	13784
16.361783031	13149
16.8303501091	12820
17.2989171873	11733
17.7674842654	11454
18.2360513436	10727
18.7046184217	9766
19.1731854999	9394
19.6417525781	8793
20.1103196562	8179
20.5788867344	7364
21.0474538125	6915
21.5160208907	6156
21.9845879688	5741
22.453155047	5391
22.9217221251	4729
23.3902892033	4329
23.8588562814	4020
24.3274233596	3493
24.7959904378	3272
25.2645575159	2884
25.7331245941	2616
26.2016916722	2238
26.6702587504	2074
27.1388258285	1728
27.6073929067	1547
28.0759599848	1265
28.544527063	1160
29.0130941412	967
29.4816612193	863
29.9502282975	717
30.4187953756	676
30.8873624538	545
31.3559295319	462
31.8244966101	377
32.2930636882	392
32.7616307664	271
33.2301978445	242
33.6987649227	255
34.1673320009	172
34.635899079	138
35.1044661572	107
35.5730332353	85
36.0416003135	57
36.5101673916	52
36.9787344698	51
37.4473015479	52
37.9158686261	34
38.3844357042	26
38.8530027824	28
39.3215698606	29
39.7901369387	19
40.2587040169	16
40.727271095	10
41.1958381732	9
41.6644052513	8
42.1329723295	11
42.6015394076	9
43.0701064858	8
43.538673564	5
44.0072406421	3
44.4758077203	2
44.9443747984	2
45.4129418766	0
45.8815089547	0
46.3500760329	0
46.818643111	1
